Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2010-06-02 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-04 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-07 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-08 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-09 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-10 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-11 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-14 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-15 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-16 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-17 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-18 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-21 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-22 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-23 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-24 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-25 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-28 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-29 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-06-30 00:00:00-03:00;43.0;43.0;43.0;43.0;18.78832244873047;0;0.0;1.8200000000000007
2010-07-01 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.56;2.380000000000001
2010-07-02 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-05 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-06 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-07 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-08 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-12 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-13 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-14 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-15 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-16 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-19 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-20 00:00:00-03:00;43.0;43.0;43.0;43.0;18.894338607788086;0;0.0;2.380000000000001
2010-07-21 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;100;6.98;9.360000000000001
2010-07-22 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-07-23 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;300;0.0;9.360000000000001
2010-07-26 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-07-27 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;200;0.0;9.360000000000001
2010-07-28 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-07-29 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-07-30 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-02 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;500;0.0;9.360000000000001
2010-08-03 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;900;0.0;9.360000000000001
2010-08-04 00:00:00-03:00;46.060001373291016;46.060001373291016;46.060001373291016;46.060001373291016;20.238910675048828;1000;0.13;9.490000000000002
2010-08-05 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;300;-0.13;9.360000000000001
2010-08-06 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-09 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-10 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-11 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-12 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-13 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-16 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-17 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-18 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-19 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-20 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-23 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-24 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-25 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;200;0.0;9.360000000000001
2010-08-26 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-27 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-08-30 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;2400;0.0;9.360000000000001
2010-08-31 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-01 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-02 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-03 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-06 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-08 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-09 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-10 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-13 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-14 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-15 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-16 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-17 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-20 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-21 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-22 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-23 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-24 00:00:00-03:00;46.0;46.0;46.0;46.0;20.21254539489746;0;0.0;9.360000000000001
2010-09-27 00:00:00-03:00;44.5;45.0;44.5;45.0;19.77314567565918;12900;-2.17;7.190000000000001
2010-09-28 00:00:00-03:00;45.0;45.0;45.0;45.0;19.77314567565918;0;0.0;7.190000000000001
2010-09-29 00:00:00-03:00;45.0;45.0;45.0;45.0;19.77314567565918;0;0.0;7.190000000000001
2010-09-30 00:00:00-03:00;45.0;45.0;45.0;45.0;19.77314567565918;0;0.0;7.190000000000001
2010-10-01 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;5100;0.54;7.730000000000001
2010-10-04 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-05 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-06 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-07 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-08 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-11 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-13 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-14 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-15 00:00:00-03:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-18 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-19 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;100;0.0;7.730000000000001
2010-10-20 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-21 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;300;0.0;7.730000000000001
2010-10-22 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-25 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-26 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-27 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-28 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-10-29 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-11-01 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;7.730000000000001
2010-11-03 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;200;-0.02;7.710000000000002
2010-11-04 00:00:00-02:00;44.04999923706055;44.04999923706055;44.04999923706055;44.04999923706055;19.460432052612305;100;-2.09;5.620000000000002
2010-11-05 00:00:00-02:00;44.04999923706055;44.04999923706055;44.04999923706055;44.04999923706055;19.460432052612305;0;0.0;5.620000000000002
2010-11-08 00:00:00-02:00;42.0099983215332;42.0099983215332;42.0099983215332;42.0099983215332;18.559200286865234;100;-4.63;0.990000000000002
2010-11-09 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;100;7.09;8.080000000000002
2010-11-10 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;0;0.0;8.080000000000002
2010-11-11 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;100;0.0;8.080000000000002
2010-11-12 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;0;0.0;8.080000000000002
2010-11-16 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;0;0.0;8.080000000000002
2010-11-17 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;0;0.0;8.080000000000002
2010-11-18 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;0;0.0;8.080000000000002
2010-11-19 00:00:00-02:00;44.9900016784668;44.9900016784668;44.9900016784668;44.9900016784668;19.875709533691406;0;0.0;8.080000000000002
2010-11-22 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;500;0.02;8.100000000000001
2010-11-23 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-11-24 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-11-25 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-11-26 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-11-29 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-11-30 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-01 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-02 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-03 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-06 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-07 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-08 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-09 00:00:00-02:00;45.0;45.0;45.0;45.0;19.880130767822266;0;0.0;8.100000000000001
2010-12-10 00:00:00-02:00;41.70000076293945;44.0;41.70000076293945;44.0;19.438343048095703;600;-2.22;5.880000000000001
2010-12-13 00:00:00-02:00;44.0;44.0;44.0;44.0;19.438343048095703;0;0.0;5.880000000000001
2010-12-14 00:00:00-02:00;44.0;44.0;44.0;44.0;19.438343048095703;0;0.0;5.880000000000001
2010-12-15 00:00:00-02:00;44.0;44.0;44.0;44.0;19.438343048095703;0;0.0;5.880000000000001
